Date,Asset_A,Asset_B,Asset_C
2020-01-01,100.54821136207784,100.98095770215723,101.45990951957558
2020-01-02,100.45950234093688,102.97910750196426,102.45360655941712
2020-01-03,101.16284750042854,101.59968676621334,102.5659884183528
2020-01-04,102.76675116428946,102.22437420562483,101.95555806634201
2020-01-05,102.5776768707062,101.61221139377064,102.72127438301138
2020-01-06,102.38896725340125,101.16900800773698,103.17783987492687
2020-01-07,104.07076425543764,100.62175891962389,104.15769328105836
2020-01-08,104.92496132064421,99.80603156644919,104.87380291379844
2020-01-09,104.4857498173559,99.90441054786497,106.03330866774346
2020-01-10,105.10672864118801,,105.52004399564501
2020-01-11,104.6730958037015,99.4454150730289,106.97282882573955
2020-01-12,104.23884188726922,99.44517828438079,107.23802129931703
2020-01-13,104.54362468678747,99.25745596698528,109.54149976887469
2020-01-14,102.61371958644841,98.40989945528673,108.8435568060649
2020-01-15,100.90933744342767,97.8928673026748,110.80492586945529
2020-01-16,100.39371335847078,98.68447134240121,111.07996401303697
2020-01-17,99.4317300125702,99.22964139543522,110.41391399103145
2020-01-18,99.79456784929941,98.31348713920565,109.93588146704217
2020-01-19,98.94196941174368,98.46041061089879,109.63907415681777
2020-01-20,97.60321892847455,99.25262979458779,110.16017978679183
2020-01-21,99.09380843067866,97.65827186713994,110.79302724719035
2020-01-22,98.91977799714581,98.23945974052113,110.21432082455331
2020-01-23,99.03610498142515,97.63946121279133,110.24258936115136
2020-01-24,97.68392376390499,98.24729456107923,112.68609119097701
2020-01-25,97.20218312263366,97.5490299151116,114.70704354647768
2020-01-26,97.35872931828243,95.85209262315946,115.26624972387734
2020-01-27,96.2926952135241,94.35184978109147,115.36773268050462
2020-01-28,96.70348505060088,94.44444014380406,115.5640608293644
2020-01-29,96.17246159943146,94.73740928803612,116.3333986678538
2020-01-30,95.94029944444856,93.93149926360854,115.20720267144964
2020-01-31,95.41244790344366,94.58053653023232,114.96853751698566
2020-02-01,97.24483134430226,93.06856777033983,113.12265396611411
2020-02-02,97.28033488603664,93.05360373516403,113.63197021129908
2020-02-03,96.30495308815593,91.97948374045812,114.4269758470081
2020-02-04,97.14893375703195,91.42758043807294,113.93236574387267
2020-02-05,96.0181046738926,91.51667306711168,115.79771782196669
2020-02-06,96.2669825796756,90.7780068846225,114.44418082190812
2020-02-07,94.44604308159704,90.47481149094727,112.83690432795805
2020-02-08,93.24652927518746,91.4355556215213,113.14701261815947
2020-02-09,93.47700316806821,90.95505608121897,114.39518087004299
2020-02-10,94.21695138681841,91.76421588117425,116.3960068982576
2020-02-11,94.42574885310839,90.77876093787289,115.92105360978304
2020-02-12,94.3637803137205,91.30662880764208,117.23684389174397
2020-02-13,94.12712662148628,92.67873736331158,117.25031697353303
2020-02-14,92.79205849328778,90.46134486116463,117.10662419694886
2020-02-15,92.17257337253318,89.78821030264757,118.20512196817046
2020-02-16,91.79485311376132,90.35301616223792,119.0382256978043
2020-02-17,92.81678089160454,90.21484080232798,117.23503246692333
2020-02-18,93.1828446913812,90.5955780483939,119.03840210394527
2020-02-19,91.60017969005845,90.09507958986865,120.75299087175783
2020-02-20,91.94348299919332,90.21822435004138,120.05997797036412
2020-02-21,91.63591227494776,90.122934583392,120.59640440999644
2020-02-22,91.06322361202861,91.227145308147,121.25427313320738
2020-02-23,91.66776521911282,91.5052828928076,121.6315641183666
2020-02-24,92.6640686390366,91.86064806276426,121.02455484985313
2020-02-25,93.57783871187239,91.52882629188707,120.27457138723585
2020-02-26,92.84221267399278,91.12916555912322,120.3039772176903
2020-02-27,92.60186580771517,90.78120946641002,121.78399874543697
2020-02-28,92.95559675371743,91.18558646220698,122.50905859944523
2020-02-29,93.91380336902866,90.84792880370657,122.11690598413874
2020-03-01,93.51161318484692,91.15713222406069,123.12447293929102
2020-03-02,93.38484229482633,93.11532262320765,119.72655001202708
2020-03-03,92.40357739189191,93.976993300796,121.1704278933404
2020-03-04,91.35048828494348,93.71795235591213,119.14019534163654
2020-03-05,92.14181763938399,94.89793105813462,118.76853350793243
2020-03-06,93.4467061911283,94.55873259302084,117.50487280865956
2020-03-07,93.42614072080835,92.69735182504026,116.05137589215973
2020-03-08,94.41561893569634,91.81347211303374,117.46509863327452
2020-03-09,94.80506864424075,90.1568672614032,116.97546881188237
2020-03-10,94.24254047075716,89.88544154801178,117.44020181974267
2020-03-11,94.6310487458121,89.94696075306801,117.44381835380571
2020-03-12,96.14582013133005,91.51332085196702,118.06442922534677
2020-03-13,96.1594487681089,91.85891051074965,118.21425575349652
2020-03-14,97.72468368470076,91.70370786854575,116.76563223230261
2020-03-15,95.24540047294614,92.51371178335205,117.99372566290654
2020-03-16,96.07947839413956,90.53581478839125,117.47128078665732
2020-03-17,96.21124277144209,90.79476788356274,115.71474478551214
2020-03-18,95.97196773481586,91.54313788319816,115.27803594348158
2020-03-19,96.10811482031572,90.24466221216663,117.07965465648296
2020-03-20,94.26387823669646,91.3284173313784,118.13838949391857
2020-03-21,94.10407454425194,91.68391505254449,117.78609300448588
2020-03-22,94.48796496488943,91.34961574108453,117.43413593853526
2020-03-23,95.94272625960276,91.97546852539269,117.11557651862945
2020-03-24,95.49450530758199,94.13489658624489,119.63300446821748
2020-03-25,94.772925621036,94.35341688517879,120.15085942152557
2020-03-26,94.3457478833935,94.63521818409991,120.7290201821654
2020-03-27,95.26097443140176,94.24861045398623,122.04030586015202
2020-03-28,95.62246056336768,93.4977750103746,122.3932544264203
2020-03-29,95.16480076434273,94.32450306382538,122.13766817559215
2020-03-30,95.7023455810571,93.56722475023591,121.95905061768515
2020-03-31,95.84320580709837,93.68104007112018,121.93270877196993
2020-04-01,96.82449727481456,93.28126157759661,121.94829004056157
2020-04-02,96.19520403736888,93.77600803334926,122.90029270149452
2020-04-03,95.92847684050871,94.13648209904756,123.02564838017054
2020-04-04,95.60085842425003,95.16584114384374,123.99227407567398
2020-04-05,94.25903180143928,94.72906805262788,123.95419373826712
2020-04-06,94.58584668348836,94.52101139158836,124.11374504885234
2020-04-07,94.88051900563744,93.64719864313173,121.71916160168547
2020-04-08,94.9328253519355,93.27868104808795,122.90106889721373
2020-04-09,94.75775320102808,93.67811409404334,123.38932477165648
2020-04-10,93.47275104756145,94.43714433570048,124.68925718341679
2020-04-11,93.12693993000009,93.61707767652288,121.190313145867
2020-04-12,92.85474243317427,,123.80972272994919
2020-04-13,92.1588381591774,95.81940850343345,123.69885173160876
2020-04-14,92.05633558620644,96.26449964373988,125.1398391032806
2020-04-15,92.47526853126678,98.13730461554005,123.90718354977899
2020-04-16,94.28320769435959,97.42956177726421,124.73113548190575
2020-04-17,94.49518479774599,96.27253990400278,123.48582213890955
2020-04-18,94.78625246825725,94.62255987281027,122.77932758206724
2020-04-19,94.76308393281666,96.09683367462233,125.21458843383886
2020-04-20,93.00862318524996,96.77609620550453,125.03855739610188
2020-04-21,93.03046987170379,96.77069172992395,125.37339914161245
2020-04-22,93.13307409398803,97.09053204825793,126.53224222571654
2020-04-23,95.50339491916439,96.05192905189692,127.22459305251678
2020-04-24,95.3675320955177,98.4793117023577,127.47983087597561
2020-04-25,95.70338411358347,98.65596574223613,128.0099215342282
2020-04-26,95.71801658584116,98.8133436089397,131.18938008428324
2020-04-27,94.65320715539512,99.58288561429528,131.1793854124267
2020-04-28,95.78901281243193,100.11308639183247,131.50918949284832
2020-04-29,96.56026487715353,100.38765597114462,132.96464624924832
2020-04-30,97.37579216836357,99.6470563815817,134.5099984962103
2020-05-01,96.54254237682618,100.16804145498894,136.18426216590044
2020-05-02,97.95534464672774,102.12212849020877,137.1254417106726
2020-05-03,96.6400447576979,103.55715014714717,135.63481504740253
2020-05-04,97.25746770227867,105.27284481814088,137.93746165274243
2020-05-05,99.46107131273692,104.78842791686749,136.43345029111714
2020-05-06,98.5299892538498,103.80844200440946,136.9154123083536
2020-05-07,98.02259212339843,103.72979858788666,135.9545377000666
2020-05-08,98.16939408878041,103.83952482022163,135.9353173350706
2020-05-09,97.72522764129954,105.03447105619792,136.45116552227577
2020-05-10,96.26964986498834,103.32340729445563,136.95882880971703
2020-05-11,96.38385771643802,104.96841012627198,137.60669344909596
2020-05-12,95.41308223354987,104.85509715681702,139.9152218903372
2020-05-13,95.9139680658015,104.46066188756711,140.62151975928592
2020-05-14,95.08368336172211,,140.34875862563163
2020-05-15,96.61719480186328,101.81332085969166,141.77925837587355
2020-05-16,95.91133706515757,102.7062174099421,143.5475062604636
2020-05-17,95.65075386136346,102.8329507558605,141.86699395096946
2020-05-18,96.48029103303813,101.56573509995319,142.78842040838055
2020-05-19,95.34769010511482,100.30900158870027,143.86504670081135
2020-05-20,95.61260909580182,100.0227430465357,143.50932984531858
2020-05-21,96.91905380006303,101.75701911228596,145.57000683981553
2020-05-22,95.42125008431722,101.54396854659271,145.42442875657656
2020-05-23,95.64540351233234,100.0790589166044,145.67998409291647
2020-05-24,95.9422518647448,99.88335270332985,145.50080336199062
2020-05-25,96.74364994479785,99.66113649040639,145.59625269702045
2020-05-26,95.6021384949903,97.05782452720065,144.0808568065009
2020-05-27,94.39523761363765,97.05365611270668,142.0919152604282
2020-05-28,94.9366700762333,96.87821130395231,144.4479434056682
2020-05-29,95.26665794325356,97.60382660962063,143.30132425294238
2020-05-30,95.55335797996055,99.4749904854869,141.95862649277797
2020-05-31,95.93292946181077,100.6522907068744,139.00386677708482
2020-06-01,95.33042823632896,100.43221517382823,138.1875933027642
2020-06-02,95.59988198724405,99.37670846906238,136.43949221527046
2020-06-03,95.92842210997118,102.01821369705458,138.76771046534333
2020-06-04,95.29323255902798,102.1296972616837,140.2462152596529
2020-06-05,97.13643545094335,,139.35408315250152
2020-06-06,97.64660312456193,102.22145521926254,142.59984385155002
2020-06-07,96.53849449770718,102.47536589852062,180.09844519830426
2020-06-08,97.22300608730188,102.37871532824772,143.68332615152804
2020-06-09,96.32814644843177,101.8439981701679,140.20669081980472
2020-06-10,97.13787887593432,101.33923218503185,143.52756718685123
2020-06-11,98.31900613421466,101.35671139582479,141.61773178836546
2020-06-12,97.56419128666538,100.85782410352337,139.37629176552028
2020-06-13,98.55791006229467,100.19150305010093,140.87924637521473
2020-06-14,99.01507429056777,100.3483554967845,144.43082003465315
2020-06-15,99.88232126744111,100.14287489611343,146.5172790173207
2020-06-16,101.84587443117859,101.71124275192804,147.4195286182569
2020-06-17,101.64707397537936,99.09987173738315,148.37309320063915
2020-06-18,100.93425786997983,100.23758474548359,149.71959189102085
2020-06-19,100.0904471230822,101.54520486923369,150.93562827623597
2020-06-20,99.32687168611173,99.51119647100302,151.4363428369576
2020-06-21,99.29995605344027,99.22036536511432,151.67003948449477
2020-06-22,99.6891304279643,98.90194260804759,151.6509406850306
2020-06-23,100.01533820026786,97.56840908658285,150.58712061548732
2020-06-24,100.89651511138081,96.86086784833873,150.24015399586796
2020-06-25,100.96010185306173,95.8390132302044,147.79193976979766
2020-06-26,102.48954039140979,97.58195048255199,147.72051496231376
2020-06-27,102.26977554412156,98.54855064261359,146.34050977938827
2020-06-28,105.1424262756314,99.85956786130535,144.80677561888783
2020-06-29,105.85524474762093,100.6331371200077,145.1400608813841
2020-06-30,105.00426513403357,99.55309107905117,147.2481466713704
2020-07-01,103.93773778047218,99.08181053134437,148.68090052937666
2020-07-02,104.49265363900587,99.6176764753075,146.43730669321724
2020-07-03,104.31155488642247,98.45684648269409,145.06778483968213
2020-07-04,105.11154776464777,99.21094389303987,146.51221835469624
2020-07-05,105.66297230258728,99.02229984477195,145.15236049376713
2020-07-06,105.63885334808194,98.70117663061437,144.8990975592261
2020-07-07,104.80047411288673,99.45511803089794,145.77118149788285
2020-07-08,103.27649649915142,99.94790502014938,144.43862801644457
2020-07-09,102.86780055429988,99.63758359947072,144.66322470473173
2020-07-10,103.80443145138133,100.84984594400994,142.817586607399
2020-07-11,104.0789347744815,99.81536242123016,142.03230353279105
2020-07-12,102.84183358020375,100.48228663903896,142.55848559542744
2020-07-13,103.07161325337421,101.13057181921532,140.37570052135064
2020-07-14,103.52127992792263,100.86843135627713,141.06589911185793
2020-07-15,102.66164906609494,101.24854525443058,141.10873632662367
2020-07-16,102.87100980720534,100.03970950954016,141.96146852123016
2020-07-17,102.98238545678412,101.01888428211024,142.35085409603835
2020-07-18,101.86294727897334,100.88269952772748,144.37819602171095
2020-07-19,102.27917959745182,100.40692920724499,144.63140377384755
2020-07-20,102.90579669222156,101.5164965785309,144.0837038726143
2020-07-21,104.07840266928976,100.85439834969807,144.33217048608128
2020-07-22,105.23358595334089,99.49359430758051,145.19103570469295
2020-07-23,103.84566575092529,98.00583047450249,145.33464263795886
2020-07-24,102.92777857286029,98.65087193011051,145.46636340365592
2020-07-25,103.51100298165841,97.44447976719923,144.5210199349509
2020-07-26,104.09623164245644,99.21911818359392,143.63795818881923
2020-07-27,104.68608991172547,97.22340019778979,141.70818412847254
2020-07-28,108.85247959365898,98.93627825900542,144.2814158488236
2020-07-29,109.53043681818247,99.19485654710272,142.56913455563262
2020-07-30,110.83672016537733,99.14853036383751,141.6554902594041
2020-07-31,111.95512781189221,98.6590376583461,140.71181199086445
2020-08-01,112.74313154790295,99.10314760906941,142.04773398976
2020-08-02,112.44445501809255,99.1154027658553,141.70021432024802
2020-08-03,113.35778534904296,100.26511968105683,143.55110151334364
2020-08-04,112.54136090943594,100.42991801471197,142.65885827131314
2020-08-05,112.33130897611849,100.631282510522,143.1289704837583
2020-08-06,111.8433224325819,100.31618486985796,142.00931368230158
2020-08-07,111.99091214644426,100.30921752709108,145.1610964985399
2020-08-08,114.67067358156893,,143.51910351076197
2020-08-09,112.60562388985224,99.01129396475011,144.0364451613541
2020-08-10,113.43775383242729,97.73425090845657,145.02470797929706
2020-08-11,111.67882338725643,98.51262482717243,145.69889349061398
2020-08-12,111.2086075368927,98.73044562449051,145.5019141430176
2020-08-13,112.4824591361143,98.598251858032,145.38581983683085
2020-08-14,112.61107759049331,98.66574961276211,145.52227240854455
2020-08-15,111.45965012404831,99.05880742790342,145.38118133313978
2020-08-16,110.72056623985733,98.57484342697943,146.86266832325478
2020-08-17,111.5313350778273,97.8595261907244,150.22034021553105
2020-08-18,110.77508863149686,98.10040516596847,149.45991550803487
2020-08-19,111.07065197235183,97.19388217691498,147.50029907298733
2020-08-20,111.1768549800354,97.64029789533154,147.4438437439956
2020-08-21,110.51002247852395,96.03997013930051,151.37261955769216
2020-08-22,112.96134255521577,97.0820033585467,150.23605101523512
2020-08-23,113.73655455430062,97.59067947055613,152.79526662370733
2020-08-24,111.51213546821535,97.88979342302807,155.45804790068757
2020-08-25,111.77612270563067,98.90593024007546,154.67714736262522
2020-08-26,111.09437905015139,100.61727305333714,155.63754200595562
2020-08-27,112.10146908321275,101.69393284582142,158.2718020820858
2020-08-28,111.27217507733766,99.88893328548147,157.75174197577547
2020-08-29,111.20016474182898,98.66824201805697,157.50965223111675
2020-08-30,111.81902722591298,98.10270559405257,156.67442580985815
2020-08-31,112.84771873487335,98.17738138021627,155.17016662988777
2020-09-01,111.55707283880207,98.73627895712629,154.24304744783228
2020-09-02,111.24014263685025,98.07132388742414,152.44291312950168
2020-09-03,110.76843582441123,98.30379929151663,152.57114632187904
2020-09-04,110.10214944197854,97.61282095613481,189.3457747338374
2020-09-05,112.11925802347204,97.06624358921614,151.90709962534578
2020-09-06,112.63054238511138,95.75827602900432,149.63667524237337
2020-09-07,111.27494116213488,94.92572328093424,150.20769852559988
