Date,Asset_A,Asset_B,Asset_C
2020-09-08,112.35715770721247,93.69809699923636,151.54070713171774
2020-09-09,114.82443016739332,92.83457510839507,148.62359867494808
2020-09-10,116.0741162409447,93.8648108801969,149.2551850046831
2020-09-11,114.38102737039368,93.02437690639337,151.17440676546278
2020-09-12,113.8854227973749,95.55341368425935,149.4314518769552
2020-09-13,115.39511143836185,96.07398538474534,152.02781471864017
2020-09-14,114.63868315102779,96.29986692982673,152.7425288315378
2020-09-15,115.20619132013674,95.52455732278932,151.7453166532712
2020-09-16,116.16014872832108,96.24398309989179,151.736562600628
2020-09-17,115.1459583598039,95.73941557985866,190.82803780356457
2020-09-18,115.13499081963627,95.90423848628907,152.85491438034646
2020-09-19,111.51873456308947,98.44037384727149,153.75751128794798
2020-09-20,110.4373866116664,98.39504275031918,152.42459632944298
2020-09-21,110.21390206983304,99.58217248929023,152.75932317554572
2020-09-22,108.90165312406555,98.93384488152385,150.69026224740966
2020-09-23,110.74932599309916,98.94869745982017,150.5980287733425
2020-09-24,109.23132807344555,100.76685828284573,149.3175355929847
2020-09-25,108.80610711509175,100.18714070330583,148.29741977169618
2020-09-26,109.00294172763803,102.07055906802806,150.21697997433773
2020-09-27,110.64065451786927,102.84693850510737,151.94124244400447
2020-09-28,109.11790354948036,102.32123030569586,152.94605300110564
2020-09-29,110.44974477532978,103.02186617777154,151.3601561282197
2020-09-30,110.5162920772228,104.08072533383663,150.95745653387084
2020-10-01,109.4916031978999,104.78230401442588,152.8762895520872
2020-10-02,110.05375166428841,103.20142443389994,153.16966038700082
2020-10-03,110.3281928224423,102.50496986061188,156.8420885612931
2020-10-04,109.72281545674565,102.3027032656396,157.53894101390856
2020-10-05,109.85434444887858,102.27771026061818,157.9207244941322
2020-10-06,109.48660478031033,102.96596370745657,157.51205558944287
2020-10-07,109.66578082188279,103.20068536780911,157.8014201113112
2020-10-08,110.4495318400797,101.88268971722157,157.63980407230383
2020-10-09,112.27136688306427,102.32193098475864,158.83942658057805
2020-10-10,110.94567913554756,103.0000925282903,160.44654263247617
2020-10-11,113.39429009359124,103.63009615265639,159.27000788569728
2020-10-12,111.25781437164011,104.80857575863153,157.24240495481115
2020-10-13,111.14462811268997,105.73910851353897,154.45866830837923
2020-10-14,111.85635251107293,106.27888403856254,155.32294332856776
2020-10-15,112.22720134259518,106.25745430626745,153.69541030547578
2020-10-16,111.58631363149738,104.55940242761703,150.49711021666988
2020-10-17,111.41001026545119,105.06209290540409,151.1586078757869
2020-10-18,110.9175544759164,105.33317410412795,155.0518634733627
2020-10-19,110.32091475642008,105.67244852558466,155.11999130649937
2020-10-20,111.31784148259136,104.38403224038026,156.50435900121073
2020-10-21,111.77184564292864,103.31330324504205,156.71081374786536
2020-10-22,111.05555872834731,104.45931641420341,156.6342170999544
2020-10-23,112.11516522427576,104.47022759890359,158.15950110978403
2020-10-24,112.51646867317244,105.23722993591318,157.7799402660513
2020-10-25,113.49153133227279,105.31968230894894,158.28151723190743
2020-10-26,114.26547952087995,105.40371472773988,158.8709409179079
2020-10-27,113.37881515559785,106.45056698643012,157.892003275115
2020-10-28,112.80185096947453,105.95561397788917,159.54590703882678
2020-10-29,113.70480773876808,106.11055031376773,159.34666337469903
2020-10-30,114.45816521607458,105.67398328347137,158.22604103138156
2020-10-31,114.49147556388542,105.26845093227142,159.15677910426385
2020-11-01,114.68321152270353,104.99597769250573,157.8120974562707
2020-11-02,116.21597271475201,105.28209634282604,157.93552502279366
2020-11-03,115.58828148949374,104.83166710048432,158.00010384941493
2020-11-04,116.28052070565056,106.20948893520745,159.80505177775132
2020-11-05,116.10368489661194,105.31621348109749,160.6457496952827
2020-11-06,115.90916397387589,105.17216405203673,160.6858728344038
2020-11-07,117.24837918827444,104.76307315900793,162.08631819487724
2020-11-08,118.27929649421272,106.34315039145153,164.43758853035493
2020-11-09,119.30507207844516,106.60566800010078,165.44010074088428
2020-11-10,120.93323683162399,107.76523665368624,165.5399783122868
2020-11-11,121.01913456732258,106.22925298511639,163.46425852092216
2020-11-12,121.90818747392125,106.56658759169378,161.81330420677546
2020-11-13,121.5913135260065,107.57263925008667,161.40084325452654
2020-11-14,122.04711951331282,107.71503479114178,160.50030749515943
2020-11-15,121.94934640837663,108.9233013246059,160.2806186223902
2020-11-16,122.12873884445088,108.41550268426359,160.45164896743177
2020-11-17,122.91920812544271,,161.38447670589127
2020-11-18,121.9785351932183,112.6238548553283,161.3513982506449
2020-11-19,124.61998178746137,112.27207454821175,162.21937743394096
2020-11-20,123.43426993729668,111.82891259855674,162.40518344684943
2020-11-21,122.00559459630492,113.52283226982817,159.30803886551277
2020-11-22,123.48849696714383,115.38792395803783,157.8975374314974
2020-11-23,124.53223981300845,114.8435885759585,157.7490453652156
2020-11-24,125.37457229540819,114.41923867906023,155.93020486256455
2020-11-25,126.22793618182284,114.15433961045736,156.94694051228683
2020-11-26,126.27560029810513,,159.44759305254894
2020-11-27,125.21024426519173,111.7115792366231,161.48349132620064
2020-11-28,125.36786358515901,110.65076240876685,161.21977364448082
2020-11-29,124.5840647583873,109.85935767038002,163.72296296300112
2020-11-30,125.86776910248936,109.87618404317949,164.04855052154963
2020-12-01,125.74566440703873,110.18891254550418,163.57826553129632
2020-12-02,124.77428169553126,111.96667523495168,162.65925252914604
2020-12-03,124.43612102861825,110.90985387078285,162.24910519095098
2020-12-04,125.0135104007013,112.06297253353708,161.70134305322335
2020-12-05,124.37293211622114,111.87935235952496,162.05815213320125
2020-12-06,123.41619777108967,111.87995235930144,162.3997639823697
2020-12-07,123.77918812807577,112.6938260562687,162.48593344661597
2020-12-08,124.14483435700573,111.4913954666974,163.2790689496262
2020-12-09,123.57885709086776,111.9745389538046,165.3174027472041
2020-12-10,123.05963659050079,112.21717281444967,166.97812576879096
2020-12-11,123.40721616197612,112.82755029026941,164.59926794144832
2020-12-12,121.6938840185481,113.21087565479726,160.52900285373258
2020-12-13,120.05309537877152,116.08297501371874,162.1169240836255
2020-12-14,119.25328352641316,115.40271000761987,159.99603625360376
2020-12-15,119.05852663681848,114.84895931609793,159.71666273306818
2020-12-16,119.48899419468029,114.19259612454485,157.93763773483485
2020-12-17,121.32559876693978,113.61683507546714,155.1946992512148
2020-12-18,122.43183507498223,112.95142060445033,156.1153379870508
2020-12-19,122.29730927668561,114.35961323260135,157.3836777987331
2020-12-20,122.33520749158137,116.0537014959936,156.55721398426869
2020-12-21,121.17546094887565,115.45092697184398,152.62914724117104
2020-12-22,121.21362130891029,114.5512142758206,151.8736097784074
2020-12-23,120.92467945959714,115.15006201295479,152.54607787121296
2020-12-24,121.37622916601427,114.5732016413838,150.38182874423828
2020-12-25,120.43651217104517,115.35833640604636,150.73316944390484
2020-12-26,121.12416897241573,115.65047348051169,150.78546807844438
2020-12-27,123.05649986603895,113.96769620325573,151.73734009530293
2020-12-28,122.98421292406898,115.80295623512524,151.9948751383786
2020-12-29,123.54100362787082,117.96038766410454,150.59831318528975
2020-12-30,124.45877717667877,117.29838452977208,152.48737865293077
2020-12-31,124.02241920999106,116.90293415229942,152.32197452439132
2021-01-01,124.36282163241808,117.29623075272382,152.35654862116402
2021-01-02,124.4406876747282,117.74805204855718,151.016757725933
2021-01-03,124.62459258567034,118.58531180277119,150.42400198704613
2021-01-04,123.72679408466676,121.05375192759753,149.17348527197007
2021-01-05,123.81901748818692,120.90017504716866,148.99019504652097
2021-01-06,124.49940614468096,119.9988588365863,151.6382247421984
2021-01-07,126.38241902529532,118.41424654514393,149.64690793322177
2021-01-08,127.66441845059863,117.61066737974497,147.32528395339887
2021-01-09,130.50831156463323,117.63051353383167,149.58348445104988
2021-01-10,129.57546325483,119.82041129637291,149.34535229403804
2021-01-11,130.77609280842302,119.26142547359959,148.42365187323566
2021-01-12,131.08160467154087,119.58839628659747,150.05017589187173
2021-01-13,134.0507011277016,119.62855734878704,149.21878560284503
2021-01-14,133.0380413030482,121.11924056535341,152.04456761239896
2021-01-15,131.99154846253492,,153.1553773869557
2021-01-16,131.26838492526812,123.68477058529048,152.48615887873262
2021-01-17,128.57405091159208,123.1424433914754,155.88942044656832
2021-01-18,127.96380619378382,124.49721802114428,155.0255223024506
2021-01-19,127.0595829096304,125.41174515546342,156.25834842359274
2021-01-20,127.31445771024259,127.81314064385714,156.8051015690975
2021-01-21,127.81419794833641,128.62595778339943,158.9390913881053
2021-01-22,130.2999811184369,128.2287424637119,161.52116194044265
2021-01-23,131.61007551231572,129.05288322662165,161.6536703186114
2021-01-24,130.91844093728997,130.55692044440514,160.52055943789156
2021-01-25,129.81240818336843,131.6983559620109,161.34126046935907
2021-01-26,130.5177961001885,,160.33166857643118
2021-01-27,128.87040074491864,133.92147392265153,163.6742988886199
2021-01-28,131.31799725449864,135.56436806296568,163.97989421696687
2021-01-29,132.94243870448128,137.51983462052124,163.4636446215442
2021-01-30,132.38634269391233,138.48406396252045,163.8477120918065
2021-01-31,130.20278777568106,138.32196902503065,161.7361249263683
2021-02-01,132.04355955450075,138.59433507226345,160.25238975155293
2021-02-02,131.95836634023976,140.3467720268685,162.26878831232983
2021-02-03,133.66873728673414,139.27451956814232,161.28697063070527
2021-02-04,131.6201802965897,139.85884716593594,159.6870711439329
2021-02-05,130.89907450209333,139.37948085734055,160.62663303038997
2021-02-06,130.9714079717479,139.48927820693987,162.62381723884403
2021-02-07,131.0984864316234,141.35468923151387,163.8791386979142
2021-02-08,130.57505438735416,141.69590523887314,165.60238993726023
2021-02-09,131.45659093570407,141.8326177886008,164.4360470611865
2021-02-10,130.12564528350427,139.98692885849886,162.19569763732392
2021-02-11,130.00549138982976,141.10602929732391,164.73151269664913
2021-02-12,130.22707368158382,142.09081997189313,164.28293494180252
2021-02-13,130.9642042264008,145.27071150137172,163.95333165493457
2021-02-14,131.9654550886749,144.89671747006417,166.22856945070623
2021-02-15,130.55489159109558,145.28723276075416,167.23935767803468
2021-02-16,128.6316150557345,145.72285078943287,168.08754476710286
2021-02-17,130.35081464781234,148.11382532810094,171.8522278151591
2021-02-18,130.85011792196224,148.0467515742336,170.83527440101338
2021-02-19,129.93933202661188,148.53465947597343,172.5139643430253
2021-02-20,132.03660365534117,149.5150853739727,172.69867574224546
2021-02-21,132.25553612328537,149.8692705584534,173.24975777513455
2021-02-22,133.89138381911178,149.27631450720398,176.00614764158237
2021-02-23,134.04882343231682,149.64112810830028,176.9907164516733
2021-02-24,136.9083284987119,151.33202527298286,178.03501466770845
2021-02-25,139.40243630246866,149.86143683984255,225.055911581126
2021-02-26,139.12535117356146,150.13588882788707,179.47856551777662
2021-02-27,140.55389974148397,149.16299009918018,178.06767808104033
2021-02-28,141.5346838728442,151.0317481935816,220.3812831182159
2021-03-01,143.5568491872208,148.82307712871426,172.9585610207534
2021-03-02,142.24940407610757,148.06760797976125,176.64006047169215
2021-03-03,143.30029569869035,148.70152350123527,174.7894351545707
2021-03-04,144.8975068529013,151.12334220410946,174.49035807648409
2021-03-05,142.44261948438847,151.09954175753552,174.09503922468332
2021-03-06,140.83748869262524,150.33811257552657,174.71837982240538
2021-03-07,138.06358520943255,153.269592299409,176.2375483689145
2021-03-08,137.76099633932145,151.14177037288007,177.84947145434563
2021-03-09,138.82243849578904,147.9286722627836,176.903918551166
2021-03-10,140.99427210165217,148.65532302552046,176.69684693658627
2021-03-11,141.16934724110888,147.98483698010295,177.2854835237045
2021-03-12,143.55903860213863,146.5545167919134,176.93358271354268
2021-03-13,141.66220063617095,147.67014730006062,179.8904184305919
2021-03-14,139.33923932310032,148.10464120741395,180.86621756939755
2021-03-15,139.3315094160758,147.34522057790082,182.29138191652626
2021-03-16,139.93761385125703,145.54353170262044,183.5955460804956
2021-03-17,139.96183250333402,146.89232011107782,185.85558690277762
2021-03-18,137.16647573282424,147.92447121689054,186.28544972328754
2021-03-19,137.11282664777508,147.85174596352988,183.97720310295762
2021-03-20,135.40353176352681,150.68271865107837,184.8063893974035
2021-03-21,136.38150870655696,149.1534404207867,183.69837832416363
2021-03-22,136.950856803483,146.96880095273485,182.82126791412907
2021-03-23,135.73756523635075,146.02841778593617,183.98838630388605
2021-03-24,135.10938167108895,146.0348635986711,186.37401134526118
2021-03-25,133.7526969596791,146.46387037880726,186.50689038864306
2021-03-26,133.73573940018153,146.1840462944642,187.1773408615447
2021-03-27,135.08675234143323,146.7729702483808,190.48599289578996
2021-03-28,133.82860599623746,145.01998762519662,191.04064291716202
2021-03-29,134.57213657516093,147.20250512356964,196.17419738703802
2021-03-30,133.92739309113878,147.15518539088248,197.38539218072486
2021-03-31,132.93616919788212,148.8829863916043,194.0373168687023
2021-04-01,132.8603768364613,149.46883725504432,195.6023773699269
2021-04-02,131.55780744332296,150.22819781648758,196.44755413693437
2021-04-03,130.89688322721383,151.16215422081325,199.0971752070265
2021-04-04,129.40293758223547,151.9163765595207,200.54222772628677
2021-04-05,132.03649144225795,152.9723892732643,200.36491455906335
2021-04-06,132.1491184528321,155.09672710808906,198.0257939074042
2021-04-07,131.29329518336382,155.479545043677,197.7111370947322
2021-04-08,131.64034097083538,156.6641304699281,196.1347371225482
2021-04-09,131.5583176781166,156.60189125639755,195.09695163067934
2021-04-10,131.3335851161525,158.9529160074059,196.34678496720107
2021-04-11,132.20876215456545,157.96035907314035,199.7529697648105
2021-04-12,133.28068018800906,160.9113374032652,200.64319216723433
2021-04-13,132.64180112997545,160.9271751558782,198.3571783492918
2021-04-14,131.94617680744716,158.7204031288514,199.34068847469354
2021-04-15,131.6495635889476,159.00334306365255,201.84128649954408
2021-04-16,128.71805076550243,,200.71457000920952
2021-04-17,126.84583465539522,159.4166390588344,200.546006135599
2021-04-18,128.65587335137906,158.45884501173566,200.675777695484
2021-04-19,130.85513459806162,157.8322992740712,199.20642054392127
2021-04-20,130.5949447422895,154.95545136139572,200.60230793390195
2021-04-21,131.4157652306643,154.33330808851613,200.46003478640836
2021-04-22,131.89136341802853,150.7127652745891,201.40347282738526
2021-04-23,136.08332574335685,148.41861788995573,199.72377797086034
2021-04-24,137.6842660284411,149.6263111736509,198.95142884702048
2021-04-25,137.57702754874956,150.88212887243822,200.4940423551419
2021-04-26,136.33683562170916,151.60121748950527,199.8478247819776
2021-04-27,134.2312545864777,150.217424713529,203.43078808797745
2021-04-28,134.57191354573789,150.22086269473482,202.7207624167894
2021-04-29,133.62471304858016,150.29057753248807,203.27837086909594
2021-04-30,131.80356691744873,148.63400721885964,205.2856108327278
2021-05-01,131.01960335885994,150.96091161868256,202.4956846092477
2021-05-02,129.67502018946098,152.36737762455945,199.06083621503058
2021-05-03,131.9473385071497,152.10710654476333,196.14494956085352
2021-05-04,133.18235639695672,152.22410033986768,198.73648784080504
2021-05-05,133.23834118722291,152.6179298194267,197.7416111107639
2021-05-06,135.29248695217248,149.60825714013544,202.96695385820956
2021-05-07,135.46491649015945,149.3135541339898,201.9258803140462
2021-05-08,134.370357021841,148.37289154230908,202.4000559730216
2021-05-09,136.50088343591744,146.9676423381453,205.64827641530755
2021-05-10,137.30712252955846,146.62839184168695,209.92036454977477
2021-05-11,135.95823263043093,149.36280881682217,214.3999676120542
2021-05-12,135.76756446589567,150.39824361448566,217.11495079259754
2021-05-13,134.65125723067942,149.616438639065,219.45946937595536
2021-05-14,132.86853210394474,150.5508304873327,220.87409541925695
