,EURUSD,USDJPY,UST10Y,CRUD,SPX500
2021-11-24,7.750014776993065e-05,10.233682850831867,9.324493497435368,26.995104236919488,1785.5571107648643
2021-11-25,7.359566639785036e-05,10.667151302834592,9.616548709149454,27.069009732228256,1780.7242353191448
2021-11-26,6.90517329525384e-05,10.58046953476236,9.449531584315327,24.96687579866505,1716.4102711662756
2021-11-29,6.895576277118964e-05,10.506835519426556,9.617570436732876,24.95484800695429,1655.389510757056
2021-11-30,6.510684792395532e-05,10.83894637077499,9.810000807982645,25.04950994327829,1540.162231599365
2021-12-01,6.478077134490894e-05,10.32955718046625,9.288600037717904,23.645827711912453,1470.096900707994
2021-12-02,6.481437759697583e-05,10.784707575826715,9.300498913409006,24.39959523856435,1436.301910460096
2021-12-03,5.974411402540977e-05,11.015044598350626,9.085860895515411,23.862120802405865,1429.2295932546297
2021-12-06,6.110557603698336e-05,11.129597924711396,9.292449680881232,24.667328914990023,1417.502560987919
2021-12-07,6.350021621095818e-05,10.73031964979769,8.945323137633151,24.9077469861602,1402.7256371107178
2021-12-08,6.28286276731892e-05,10.190180844722756,9.156722824889943,24.839735746068342,1368.0317736662014
2021-12-09,6.297672923601946e-05,10.028166241370938,8.643046355765524,24.948193156571204,1333.227438024727
2021-12-10,5.961530091178343e-05,10.08621567900169,8.868098093146672,24.440429376146867,1340.6658072074486
2021-12-13,5.49429699145113e-05,9.708769422086892,8.144319284379584,22.111453367825963,1286.7224772563527
2021-12-14,5.66594528507027e-05,9.398056691874215,8.03549956145526,22.08984320492472,1365.0768905993134
2021-12-15,5.860143954046043e-05,9.708834158488092,7.691290218425424,22.93540603461751,1454.084569191494
2021-12-16,6.035649434412361e-05,9.729223072496437,7.572098071895554,23.043574477677907,1414.8823711160028
2021-12-17,6.15656074119404e-05,9.780959430743634,7.781378658442226,22.699155854899693,1450.0698011773006
2021-12-20,6.394255036003694e-05,9.789698266288996,7.66542434286077,23.979606762746386,1439.399816190145
2021-12-21,6.078966256298677e-05,9.215111515678386,7.598163869047819,24.63225029446869,1461.1297894502031
2021-12-22,5.960525698992169e-05,8.864169005825104,7.168805660216611,24.464555225592683,1427.1326100959511
2021-12-23,6.055942694262927e-05,9.172223983677137,7.026953765172677,25.24561663239924,1437.3967521652226
2021-12-24,5.740130319860175e-05,9.08632008765902,6.9496270490994805,24.93252157422751,1384.2199082728273
2021-12-27,5.746433535689384e-05,9.211914637592804,7.346782867627081,25.901646143119017,1446.2835130196258
2021-12-28,5.626827964996231e-05,9.099966759515802,7.055704531476015,24.98626885626301,1471.372257268254
2021-12-29,5.798532225195983e-05,9.220205768603751,7.160847043101945,25.218910923123374,1522.612623740073
2021-12-30,5.962043342797295e-05,8.804316918566752,6.879505656240859,25.62231706235177,1526.1369374779752
2021-12-31,5.888155106174216e-05,8.700510997626655,6.925699998831288,24.921439307336872,1527.364588732618
2022-01-03,5.866443472112791e-05,8.545080651141168,6.552324014973432,24.010480379533817,1501.5062446790578
2022-01-04,5.992301015540872e-05,8.864597998611961,6.4687048451182605,24.70554678189513,1550.6173803302536
2022-01-05,5.97917853516448e-05,8.536624072430529,6.422737565294046,24.160095886438505,1573.743244518628
2022-01-06,5.878465622540348e-05,7.950934087502396,6.389999823302459,24.2328991656764,1588.3677150169922
2022-01-07,5.9346468451272894e-05,8.395111286324866,6.639939604646412,25.198337304210717,1660.891970013131
2022-01-10,5.844115452958406e-05,8.37834651718247,6.758527385764208,24.921686231163743,1681.3066318289843
2022-01-11,6.044918449789877e-05,8.631942422369756,7.13930253690301,25.835805342927937,1703.4551310343943
2022-01-12,6.094908512721896e-05,8.583809283080292,7.456278205514445,25.96611617413882,1691.296952883108
2022-01-13,6.001592864696189e-05,8.65192767926665,7.712436227923693,25.68039105964271,1725.58310781147
2022-01-14,6.180052950142113e-05,8.674373565109317,7.870444850631439,25.18546281234314,1749.3985196440972
2022-01-17,6.14766285221925e-05,9.142705856810007,7.550993419265858,26.56121581633452,1721.6339609617012
2022-01-18,5.994785302165583e-05,9.386836811051928,7.327165472128757,27.476970848589456,1758.6492164972017
2022-01-19,5.815983510324681e-05,9.625624407395478,7.365864924449306,27.61339840606524,1678.7936505559892
2022-01-20,5.882579360549528e-05,9.609283174802917,7.57822774700434,27.989399492725845,1722.5521600522536
2022-01-21,6.271544503288375e-05,9.726277887480306,7.287482512157283,28.240774062195168,1719.812231844309
2022-01-24,6.154992176056869e-05,9.108211963977572,7.1273806725215145,27.06954883834484,1659.00466575792
2022-01-25,5.825046996237493e-05,9.301103833378706,7.194610211217304,26.37343741300146,1586.726361996416
2022-01-26,6.0212002473351865e-05,9.705703945368942,7.420668807700567,28.271638190367465,1663.7513409443573
2022-01-27,5.894637462272669e-05,9.3887607209034,6.998189294500046,28.335089401903037,1709.134568187399
2022-01-28,5.868596504343305e-05,9.425139715292874,7.11818400670954,27.935614271935307,1711.6387777577038
2022-01-31,5.866898305390624e-05,9.489737710205691,7.342851628390582,28.145487499091065,1690.4292277700397
2022-02-01,5.869439693138187e-05,9.216922665672412,7.546617373429148,27.007162703737407,1814.6135477527816
2022-02-02,6.11671113783563e-05,9.298084970458568,7.813331979054892,28.422168972541893,1919.6279053315632
2022-02-03,5.9974754083532303e-05,8.856685903696055,7.855559936449984,27.22809724891821,1849.627285855694
2022-02-04,6.109861109388776e-05,8.811798726825744,7.44704835380909,27.8407065707222,1852.074179297741
2022-02-07,5.899381001645456e-05,8.645549274209493,7.317711996026901,28.33096389874728,1917.879287632758
2022-02-08,6.109398205466067e-05,8.970401036511742,7.620456493738017,29.272406510653617,1993.5847401519088
2022-02-09,6.322180837121369e-05,9.270086034967369,7.7004516923039805,30.17344238661776,2091.85672608236
2022-02-10,6.06896902414338e-05,9.35069568296699,7.763412439123607,29.080302850680347,2042.143536003574
2022-02-11,5.591790541272165e-05,8.907599048621403,7.533203827879309,26.28537488749805,1987.1542277840435
2022-02-14,5.627368721095055e-05,8.7439554485936,7.868314668314143,26.296576899562996,1942.0686834908024
2022-02-15,5.657256982664985e-05,8.460546534209211,7.868875811436207,25.40377126332972,1947.329423639697
2022-02-16,5.63571067705223e-05,8.400029830407973,8.406520202513313,26.17719132214022,1895.1623811181175
2022-02-17,5.7667138941662966e-05,8.394911087121788,8.935524610890049,26.62077883671687,1888.6010175974527
2022-02-18,5.90328661247174e-05,9.095886105629644,9.116921059911157,26.75199680444371,1949.2658096091825
2022-02-21,5.300666372579738e-05,8.817301792085924,8.924877270910576,26.829894944560333,1961.192624053112
2022-02-22,5.004235239182509e-05,8.635668335391681,8.52491470950264,26.73170257101513,1924.278388867928
2022-02-23,4.794682521854332e-05,8.286979277952383,7.829346340726952,27.22922953647358,1930.9907275520536
2022-02-24,4.9170642648060207e-05,8.39305219841337,7.748977710430489,27.331572437013087,1926.6720448456992
2022-02-25,4.970712199651859e-05,8.370035032339201,7.675539188957058,27.780567696445477,1892.272920862064
2022-02-28,5.141955176455164e-05,8.419614732889046,7.898413673774042,28.121996699912337,1814.3293077815583
2022-03-01,5.0443999912472176e-05,8.11805229259568,8.37946550464628,29.542536532542183,1862.9330866429136
2022-03-02,4.848486830063202e-05,7.54958900610219,8.321469474592874,28.400255081419356,1799.5996922658414
2022-03-03,4.869268914637433e-05,7.729807472883311,8.737560174830215,29.592429233093856,1833.71325161877
2022-03-04,4.897044742337402e-05,7.941561571909998,8.245213258685308,30.585078378685235,1824.655789298816
2022-03-07,5.238874861760397e-05,8.242375081689708,8.83606979758399,31.79832360736069,1902.7850580513723
2022-03-08,5.2532432165611136e-05,7.908883323905196,8.532771059646262,30.61575788433464,1940.7816569114225
2022-03-09,5.26101430995977e-05,7.725518108282117,8.575490015059563,30.571059578468773,1932.1510402717884
2022-03-10,5.172348002590751e-05,7.494760274384905,8.387799548359288,29.98854829716981,1947.7266276882424
2022-03-11,5.154633475743476e-05,7.43648213000702,8.439260555403797,29.402280531472208,1982.8988008538424
2022-03-14,5.53446313412209e-05,7.59790923919803,8.727887239252194,30.56506339854942,2058.716964570413
2022-03-15,5.800913078036125e-05,7.775358347237357,8.627750457201858,29.606190285027644,2029.0813042909865
2022-03-16,6.228878464798326e-05,8.10368053968959,8.793013350276631,32.10743400511015,2038.5993490327276
2022-03-17,5.865725497777364e-05,7.865532568589296,8.327571342888811,31.66149734094392,2074.959706064422
2022-03-18,6.120733739339485e-05,7.8950148512245715,8.518236482101546,31.03022475867027,2209.8579931550366
2022-03-21,5.977098557424551e-05,8.130696332617909,8.82812124976706,31.346293022546835,2269.0379905306327
2022-03-22,6.0511321084376654e-05,8.238692907557146,8.558936525630832,30.77824625901737,2320.350390499221
2022-03-23,6.23137745715375e-05,8.26446368629743,8.823652048170079,31.425348161028147,2368.942119164949
2022-03-24,6.222914992194202e-05,8.219597346516041,9.098667942800729,32.67127270400556,2275.0367657080656
2022-03-25,6.25843284713518e-05,8.365087220965105,8.8608799076058,32.64629023075661,2260.8931175878643
2022-03-28,6.4148784693677e-05,8.285020182133824,8.980418955741664,31.885861756629502,2226.7792099199687
2022-03-29,6.118629642253495e-05,7.795432713891993,8.65312131827176,30.529641833646632,2218.010840632952
2022-03-30,6.308633560447815e-05,7.73730468119093,8.61023774998394,29.981844884784525,2208.62433920966
2022-03-31,6.45105569124523e-05,7.813223501809784,8.386339620322401,29.839920545855268,2240.03354843336
2022-04-01,6.519155152115193e-05,8.216983417072163,8.61473112947671,32.54059905313979,2274.73906955008
2022-04-04,6.588601196163425e-05,8.125713928139795,8.159263462135758,32.33546668838932,2253.417458738066
2022-04-05,6.616153251747793e-05,8.29911252011865,8.03895494835964,33.31263401629726,2280.7211699079658
2022-04-06,6.501462427445617e-05,8.509866262858287,8.090509964246774,33.4900210800552,2226.817468051081
2022-04-07,6.40581234935904e-05,8.279568174105568,8.070575199643867,32.41204746507604,2289.8369963345763
2022-04-08,6.676917351632595e-05,8.358086355944414,7.905137344728176,32.923603269714924,2337.5472904403327
2022-04-11,6.841506420320905e-05,8.469129582915558,7.826771233169568,32.83406997381921,2342.653438419435
2022-04-12,7.066740220778401e-05,8.423803818937701,7.805169236279904,33.6284717530061,2398.978885999523
2022-04-13,7.12751689146232e-05,8.558553235947693,7.725176578010352,32.59162916574589,2461.1422802090337
2022-04-14,7.266937075405012e-05,8.567480503479887,7.08879351552415,32.03072214896392,2412.6473222061754
2022-04-15,7.225498798812065e-05,8.778896456880366,7.122710194111062,32.0581417127924,2547.7757722699434
2022-04-18,7.166037024137672e-05,8.820264599572631,7.270718969385231,31.59555127178229,2533.76820077367
2022-04-19,7.107403986700404e-05,8.65037933895118,7.0031033874446695,32.06893285371547,2527.5820990162965
2022-04-20,8.362667094213742e-05,6.93359375288473,8.135096455268357,38.54543050961708,1868.2843748892867
2022-04-21,8.603119107074095e-05,7.230519333129701,8.202174828871,37.32882973641115,1948.6332629987885
2022-04-22,8.227479793462823e-05,7.169781988912448,7.874233961766501,36.59924438416726,1905.5782240286928
2022-04-25,8.381388261079399e-05,7.100645365378914,7.333085604829941,36.30297877333631,1930.077537821495
2022-04-26,9.001960075806582e-05,6.928247031160022,7.2228142435519,35.66469789941309,1966.6790411138315
2022-04-27,8.75308285568523e-05,7.127103451761459,7.052040048028878,35.417214928917936,1992.946019231431
2022-04-28,8.567197131952621e-05,6.874422998950337,6.963396735206636,34.494425561841595,1955.6173462085303
2022-04-29,8.443429528839692e-05,7.099277911105197,7.18544908847568,34.53421064168966,2052.866447580652
2022-05-02,8.48608263431458e-05,7.452057881925362,7.4296195433626195,36.58610693247211,2041.6884782354675
2022-05-03,8.381904608816286e-05,7.618325642710753,7.330836179211114,37.04419932540026,2074.5690024756013
2022-05-04,8.720702039128376e-05,7.4637604342983135,7.513049289558297,36.92672924448616,2053.456374876452
2022-05-05,8.26952564551041e-05,7.292055262335448,7.717182884743048,33.15176768862316,2103.8481607839067
2022-05-06,8.298715799713311e-05,7.4333836834131155,8.283817838583778,33.906610803548496,2247.551739079538
2022-05-09,8.065008604105221e-05,7.23670276961668,7.926083061748797,32.51452074699536,2165.3040071976066
2022-05-10,8.05539751540767e-05,7.160702161385381,8.330600471190715,31.624172461599706,2278.6304603971757
2022-05-11,8.036092998766199e-05,7.377009587168135,8.211859795296936,32.63372284665151,2199.722083563405
2022-05-12,8.34387092753021e-05,7.587452900832474,8.405739585102841,34.21949445406633,2274.508977286903
2022-05-13,8.110050377287272e-05,7.654923617865245,8.152504070183866,35.429822664789576,2285.713464740247
2022-05-16,8.171487231112738e-05,7.634384748018019,7.997986662125362,35.83847903247832,2270.66243075825
2022-05-17,7.845239484232289e-05,7.939561893431387,8.209618301954439,36.2806811749896,2359.466612060719
2022-05-18,7.915785228355898e-05,7.775087005921277,8.485150361869687,35.54009871365162,2437.1860861943446
2022-05-19,8.436705099829242e-05,8.314416151340005,8.304240246873883,37.05317139568483,2519.882798572744
2022-05-20,7.956377284432957e-05,8.458872537835596,8.36579446734878,37.04600822856341,2441.4625226180333
2022-05-23,7.87936463738922e-05,8.409430003799267,8.587733924362658,37.04890939370132,2424.890860379388
2022-05-24,7.615405244562211e-05,8.126878319253729,8.492666213911992,35.94133963934464,2340.2354386803067
2022-05-25,7.882165321812955e-05,8.294958899507998,8.224535691352155,35.52115579524216,2311.1423090250983
2022-05-26,8.202851200226188e-05,8.456075474142288,8.450747670690873,36.10102971831449,2445.309272428274
2022-05-27,8.804863201253034e-05,8.380552788787911,8.146482058822905,37.93985313336473,2495.818116803113
2022-05-30,8.987275484590082e-05,8.560521091440343,8.74021239204533,37.24585764095513,2478.914628889479
2022-05-31,8.923271359298019e-05,8.541776852492626,8.736335775043592,37.614266849543874,2525.576849519827
2022-06-01,8.77281620748613e-05,8.32354261413845,8.565973250662255,37.23798875574515,2473.845458960611
2022-06-02,8.265630387433077e-05,8.181777898406002,8.238130672607381,36.63196575364587,2394.795431078885
2022-06-03,8.137456295977446e-05,8.266906207992742,8.098789557725869,37.66549732551295,2380.83360212298
2022-06-06,8.242458154180277e-05,8.368744134257572,8.48586169014759,37.99624651225798,2436.9001647552554
2022-06-07,7.866866199721201e-05,8.314025908570823,8.203735225633599,37.55359993955211,2306.616456864626
2022-06-08,8.068032209821527e-05,8.356426549745773,8.156593597128854,38.36022537383842,2323.68866981986
2022-06-09,7.966773567531531e-05,8.183358408167345,8.03746123097899,38.551954734151565,2339.193670000136
2022-06-10,7.647685098099679e-05,7.925009100904419,7.712767251180829,37.60998150791295,2348.1800167962424
2022-06-13,7.972343398503832e-05,7.998487855398688,7.780941628167813,38.65081519051382,2396.3218039840244
2022-06-14,8.19455902939591e-05,8.175965904302554,8.174387056658546,40.27052596664714,2516.150680530366
2022-06-15,8.252923130610237e-05,8.054177059492,7.8874911279833695,39.59369511188563,2466.094140054508
2022-06-16,8.343504710076788e-05,8.226385361845823,8.00809812979515,40.19233689359096,2510.1773507384714
2022-06-17,8.568381170787699e-05,8.21546593612339,8.086240177175592,39.81266653566438,2573.464941425503
2022-06-20,8.42403389414503e-05,8.370002576700037,7.84208451598094,39.44552843736157,2518.114310355461
2022-06-21,8.481513257109376e-05,8.388379816221324,7.670208623240581,39.90558249572719,2574.503483514012
2022-06-22,8.663144580212778e-05,8.411248265756242,7.64378947313597,40.59753600028712,2592.7211150961625
2022-06-23,8.534602484649715e-05,8.336973542016834,7.849366667236844,41.12566576954068,2610.1123506062927
2022-06-24,8.678524617954717e-05,8.359867231162182,7.640630459554512,41.776431041533854,2698.6429633263715
2022-06-27,9.070547375529418e-05,8.559912041574853,7.74911592819297,42.40283202926603,2753.2265011276418
2022-06-28,8.968761668888962e-05,9.096345194432764,7.759116620332066,43.43624581420071,2799.8062791894517
2022-06-29,8.787164433380253e-05,9.186344581037272,7.799866370328183,44.23668608968177,2799.37601929246
2022-06-30,8.836538447594994e-05,9.015921600471922,8.126574352191724,43.96566520814736,2762.2798879277893
2022-07-01,8.889237956010449e-05,9.238424321558368,8.225411296415386,43.966432016831945,2757.873452791336
2022-07-04,8.677775464472992e-05,9.23240960424665,8.168016383414207,43.2858031343343,2621.100565525738
2022-07-05,9.056349541154324e-05,9.400867835399394,8.21815939879767,42.386808237594,2559.2036366595107
2022-07-06,9.030284896397647e-05,9.4192095967716,8.19611284863678,41.55818193011168,2559.598754382025
2022-07-07,9.084074775240786e-05,9.026748456968368,8.086933238773714,39.47215921931295,2530.165008842572
2022-07-08,9.38142458108926e-05,9.254732261275704,8.187299073918673,40.04911645487063,2645.833228409899
2022-07-11,9.415255106402382e-05,9.184849773963666,8.099748068689697,41.07110395887287,2587.0024619874616
2022-07-12,9.722555246899326e-05,9.632560947974712,8.065591083542818,42.28206495517921,2649.304185253322
2022-07-13,9.565485901524304e-05,9.42694110411668,7.926007014509062,42.24996082382276,2592.316513112992
2022-07-14,9.924784729372572e-05,9.338822050518733,7.966347227440644,42.07479986946504,2708.4383679137545
2022-07-15,9.860922668416298e-05,9.357633473088692,7.980269226921292,41.901827377270976,2750.6574493607054
2022-07-18,9.945699115935738e-05,9.342422181068946,8.213253288615334,41.38113966270213,2713.37844769371
2022-07-19,9.650444724237989e-05,9.249757190323164,8.077425075335313,41.22962314295089,2660.0277544340256
2022-07-20,9.871238502099104e-05,9.363009028457224,8.216400145766357,40.01806175685029,2743.9574184100197
2022-07-21,0.0001010555067808,9.51479385835047,8.189648264725106,40.623774587185935,2704.6583977985506
2022-07-22,9.962358425099534e-05,9.493389246476807,8.190852477679181,41.69513095509112,2772.7428236370656
2022-07-25,0.0001008181319247,9.411479098971522,8.139239198477915,40.65127770706784,2768.8246781749585
2022-07-26,9.861959814758196e-05,9.436446257541183,8.105145447962533,40.19724872701897,2680.664874666193
2022-07-27,0.0001021594327871,8.957937016899395,8.026940495125395,40.08113439538676,2674.919727306826
2022-07-28,0.0001001796449973,8.556395807670574,7.852329301512016,38.01059256153798,2666.340387397963
2022-07-29,0.0001031653101103,8.774234209851244,8.0882979332682,39.49459988906046,2760.121686733157
2022-08-01,0.0001045420744199,8.714612816222473,8.10154570944186,39.441956109846174,2766.50184675678
2022-08-02,0.0001067283132633,8.663370320104823,8.32362109033687,39.58815315248127,2818.515448359184
2022-08-03,0.0001053191854418,8.820660888783275,8.4644930806469,39.69651838438705,2778.640021148035
2022-08-04,0.0001056047909364,9.012463939008729,8.629685385248198,40.03596090033415,2750.2440470114943
2022-08-05,0.0001064035503969,8.636604978434118,8.626715546031633,40.604775590043786,2758.6532076332937
2022-08-08,0.0001058441890074,8.725905546078033,8.683381642277183,41.66366477745972,2819.2246242206206
2022-08-09,0.0001076746887545,8.727834183057135,8.70889853098004,41.57014365591083,2820.162063195817
2022-08-10,0.0001083861635634,8.520122308259316,8.922692713177847,41.12138073778475,2822.9042791787638
2022-08-11,0.0001069175650522,8.462363667491786,8.925097925091045,42.676174397118,2815.802369540329
2022-08-12,0.0001043773499829,8.349779245553236,8.680760089391411,42.93290206299672,2831.4810682876914
2022-08-15,0.0001047550625654,8.379609352738354,8.858017924219547,42.14514417434823,2857.204681120204
2022-08-16,0.0001047173723325,8.134646489940117,8.886219535229845,42.03471320564938,2928.120340767717
2022-08-17,0.0001008361913612,7.5875116141422705,8.688644646028889,40.93405247695005,2859.9145791289093
2022-08-18,0.0001004405585185,7.559467850088665,8.718268465717513,40.96642530079142,2933.507721334402
2022-08-19,0.0001015474638662,7.67817979494968,8.559719449775313,40.45669326734067,2905.878795255112
2022-08-22,0.0001029272031932,7.5918771011641075,8.661409099776568,40.51315014621405,2946.3468232258047
2022-08-23,0.0001038233360452,7.438970243217568,8.579493102563674,40.02284383454852,3049.546495009597
2022-08-24,0.0001029846430331,7.520134048818555,8.523867835117555,40.48860903024031,3042.9277501146253
2022-08-25,0.0001031577816441,7.322461719440765,8.648828523656057,39.331114488845245,2975.1000242466266
2022-08-26,0.000107673151601,7.325080918855273,8.819703330935464,39.8056265765592,3002.4036379502886
2022-08-29,0.000106192377939,7.3455184590337055,8.749874780201194,40.47895174502929,2946.6767564653715
2022-08-30,0.000104586498969,7.550933968993866,8.689677227420859,40.81355402287881,2989.9062472268724
2022-08-31,0.0001037110525316,7.619510102250618,8.671280973461316,41.369804284139846,2955.7880291727824
2022-09-01,0.0001044251810057,7.486813222974264,8.756218385993602,41.097778110693,2959.661870003321
2022-09-02,0.000101985681948,7.508177250947472,8.739713215626827,41.76320154840103,2999.282834320404
2022-09-05,0.000103610741098,7.508231003040323,8.831760128851446,42.31771463242541,3034.729803631304
2022-09-06,0.0001064168675209,7.571956451513716,8.868798024272909,41.58545926660729,3029.498626345691
2022-09-07,0.0001057533679926,7.40980382511011,8.676539432440341,40.90153243132673,2985.484129868129
2022-09-08,0.000105165175425,7.299994745299527,8.42669809694371,41.02948693270313,3058.288041767344
2022-09-09,0.0001049956464109,7.480757228695594,8.53467596630175,40.985762615455016,3007.444212615792
2022-09-12,0.0001084700277102,7.550495387342106,8.595493042889052,41.0096805661038,3022.347069423476
2022-09-13,0.0001104215008627,7.613625001610414,8.382307563879143,41.21744618784369,3013.3563804766186
2022-09-14,0.000108402831914,7.440466918997682,8.206386217114565,40.432820147094105,3009.944190759431
2022-09-15,0.0001073158091519,7.389298473576868,8.137959243740942,40.06581230699564,3011.4679348135787
2022-09-16,0.0001058505947652,7.276253089022175,8.059008991505133,39.55633268060032,3036.541785410689
2022-09-19,0.000105157692844,7.20411158503194,7.895548417132903,39.37033089067,3009.7577981398103
2022-09-20,0.0001070909422711,7.392883877729016,7.98741046638205,40.37072205794777,3011.6376921952115
2022-09-21,0.0001066008137862,7.255364568290589,7.9459610214858944,39.90854347944137,2938.4668074609144
2022-09-22,0.0001060815938094,7.318026369975978,8.158775515248774,40.50347502301239,2971.1041859562624
2022-09-23,0.0001040489096336,7.067474334153088,7.975732884890233,39.89926773516405,2995.751443092161
2022-09-26,0.0001045815126589,7.229124212403732,8.239794549187199,40.40395874740069,2972.7244823977567
2022-09-27,0.0001050515389425,7.131745683943667,8.334950988236015,40.02066277758475,2916.427067253218
2022-09-28,0.0001031687762601,7.022865899894291,8.325184227488462,40.3648437275185,2917.2132562132942
2022-09-29,0.0001021033573693,7.081713675589609,8.297201850915073,40.45034803909027,2869.9235150889403
2022-09-30,0.0001010840098251,7.043882655760896,8.437279774307736,40.412179926160434,2926.8642444086154
2022-10-03,0.0001024286638619,7.063887594217403,8.492706488744753,41.26360979601964,2907.4045163822348
2022-10-04,0.0001027996446855,7.0857919277290105,8.441379652910115,41.02193505256645,2887.4467804559845
2022-10-05,9.875852144683816e-05,6.90506659216058,8.417842253546763,40.61577163211471,2815.5891600916207
2022-10-06,9.890091007782352e-05,6.80110207055375,8.102752835966653,40.02024259729147,2760.8848893825334
2022-10-07,9.742445158105924e-05,6.813533771558285,8.195820857275146,40.367355900903526,2755.7669689158765
2022-10-10,9.900692774833792e-05,6.612790049277215,8.156406907345328,40.180457490564216,2739.166058603124
2022-10-11,9.922535739741798e-05,6.675407628381564,8.214782647988892,40.69065599572343,2701.95470394088
2022-10-12,0.0001017318667906,6.72984171574766,8.360465699276808,41.34654259217755,2741.8641622312857
