,EURUSD,USDJPY,UST10Y,CRUD,SPX500
2022-10-13,0.0001033938975085,6.729333660417287,8.4801635693489,42.382455680824194,2709.42332416466
2022-10-14,0.0001055391865865,6.666694355025258,8.552571235561757,41.6148193433464,2729.844807633273
2022-10-17,0.0001047335673011,6.67042389563179,8.540259923614082,41.28317979611682,2696.826247163588
2022-10-18,0.0001047191841358,6.627529436773555,8.681399836400985,40.550844074920526,2645.614585976676
2022-10-19,0.0001066203752562,6.7324040409343056,8.800227371127514,40.06850735695984,2734.35968590015
2022-10-20,0.0001036584714102,6.7767623597372175,8.846976059262392,40.15825276913921,2677.8447600139875
2022-10-21,0.0001030118806419,6.710835736697586,8.629822830659105,39.84260277886796,2659.832576817621
2022-10-24,0.000106859805728,6.922724717055996,8.849927018936615,41.30422547761249,2727.503541294925
2022-10-25,0.0001083023337672,6.941893833883369,9.10216351405429,40.84298249298022,2722.4791430763703
2022-10-26,0.0001077795005444,7.026084665893311,9.051497808619477,41.427083853774384,2729.803384366454
2022-10-27,0.0001051919040329,7.077959477614699,9.062572468115285,41.975996866826,2701.872548727338
2022-10-28,0.0001070865352574,7.168101304140156,9.258109647507666,42.29710454424756,2694.8419936942823
2022-10-31,0.0001084656711619,7.1396167839962486,9.212290701585788,42.38094098351876,2707.793225337565
2022-11-01,0.0001086038680225,7.290494934620085,9.289736067588306,43.283537911830045,2761.1996958383784
2022-11-02,0.0001067945920041,7.430933955626912,9.189897449558469,43.67101465272622,2747.597199647504
2022-11-03,0.0001079387027092,7.508032576273735,9.178320465980612,44.20178528982863,2771.9299134952657
2022-11-04,0.0001084659202684,7.514865959007366,9.178132380559944,44.05888643245296,2782.862813645629
2022-11-07,0.0001127999410969,7.510734753553479,9.339520912071617,44.18008391152134,2901.6818413361457
2022-11-08,0.000116390667829,7.730089578978279,9.54535854325042,45.59026073814915,2925.382805957225
2022-11-09,0.000114402457986,7.773678189361836,9.535810948821554,45.31509007691956,2902.610702653189
2022-11-10,0.0001149990070208,7.835447416528927,9.679845999212231,45.41691070230995,2912.2004987224227
2022-11-11,0.0001140596328357,7.748141798996682,9.799234645970111,45.5584969061215,2966.4403386893378
2022-11-14,0.0001128424015024,7.772016048746674,9.80678860874311,45.33959139413592,2976.1682936328307
2022-11-15,0.0001097025022645,7.64428929738854,9.616113039786685,45.49029285558767,2923.383438545885
2022-11-16,0.0001094509464913,7.7836495314188445,9.603020709324074,45.36329511605168,2867.245836028708
2022-11-17,0.0001063455701188,7.939436501986278,9.72671455744395,44.85563474875106,2918.716175861672
2022-11-18,0.000105540982569,7.94141417641124,9.537263934115597,45.16712007427804,2926.6535880488505
2022-11-21,0.0001037597330616,8.014268061686034,9.484360625497724,44.95823539074279,2897.0866329296296
2022-11-22,0.000103534294711,8.045520923609992,9.47267756762668,45.639296152982894,2900.74114120811
2022-11-23,0.0001041580412095,8.108958436152168,9.576367422491904,46.21654853928152,2930.385957002556
2022-11-24,0.0001064546845938,8.157945779347122,9.396666950587791,45.6452092147592,2882.6199876891146
2022-11-25,0.00010700725032,7.9796503517165585,9.215077053137136,44.78986628366424,2823.2983499822394
2022-11-28,0.0001090349784959,8.015458946859482,9.306996875093526,44.79173169007458,2781.973307528238
2022-11-29,0.0001086229579386,8.078611855276861,9.134497183903028,45.19052842665392,2747.32127349488
2022-11-30,0.0001081128307681,8.127080819666398,9.25435796146152,45.09221944520989,2730.840036653384
2022-12-01,0.0001079525729051,8.103350020317949,9.258578567214991,44.17057352066029,2750.037443609747
2022-12-02,0.0001093234480685,8.075231580555142,9.25645541573378,44.9002537815624,2771.955541422869
2022-12-05,0.000109724398831,8.257393295407786,9.30637079589619,46.39845752180722,2811.002552061692
2022-12-06,0.0001119730588778,8.231054406895387,9.31458624308569,45.58331896667825,2845.847846184931
2022-12-07,0.0001103566097623,8.068606532247335,9.33861250380431,45.204083818438335,2857.154784042624
2022-12-08,0.0001101037010297,8.0124597623605,9.344935566354332,44.34352635832719,2850.342321358308
2022-12-09,0.000111189289767,8.039352145209445,9.342088625499134,44.265754987862415,2794.375942240675
2022-12-12,0.000113214664639,8.231442258795271,9.320294200917386,45.62269418100679,2854.0530992527542
2022-12-13,0.0001132411463211,8.268554697198901,9.39129230514878,45.3664193601938,2830.290469381469
2022-12-14,0.0001134385905314,8.185203698136757,9.476858485867512,45.032685997426825,2820.519397201312
2022-12-15,0.0001138453901854,8.309273134433816,9.572228873469816,45.07058993821971,2776.4875869131506
2022-12-16,0.0001121705997915,8.244101022894734,9.619194842052591,45.02019067321319,2779.303903631939
2022-12-19,0.0001113881156871,8.253034219652914,9.443537344238852,44.85063633294521,2738.2518120128266
2022-12-20,0.0001107459149734,8.3042093777669,9.431909109192892,44.63974595606834,2762.216354878349
2022-12-21,0.0001096111163724,8.469181780221163,9.476662736209017,44.6681118304564,2798.9551292002343
2022-12-22,0.0001050033625278,8.43365797359458,9.402914613713182,43.96120816523656,2716.7753084630067
2022-12-23,0.0001050927530006,8.533406667543508,9.380934001192871,43.93116169891941,2706.174266445491
2022-12-26,0.000103583055202,8.463144911550945,9.314234738232766,43.2865499116364,2675.2425130730235
2022-12-27,0.0001027206120987,8.496480898546036,9.381317009242304,42.90956989713322,2603.7130075274194
2022-12-28,0.0001027523498485,8.450838568507567,9.349054761697266,43.07283198365588,2633.2991057805134
2022-12-29,0.0001026022926201,8.332046394064228,9.155076135817987,42.57112215149739,2598.090958613808
2022-12-30,0.0001030757736751,8.194333072186389,9.134541497036835,42.840176911661366,2604.908222460391
2023-01-02,0.0001053981769073,8.22121537818729,9.185806314742871,43.25718671722469,2561.004465618922
2023-01-03,0.0001073075988088,8.35134200213892,9.247679941904252,43.74088908516032,2572.373422034293
2023-01-04,0.0001053980628794,8.323383942487727,9.03950752753195,43.79568598786135,2516.703646242848
2023-01-05,0.000105280201806,8.29216290272627,9.072725902917574,43.288216366563255,2506.937663752706
2023-01-06,0.0001089104282127,8.362278207732036,9.12939881910069,43.760963683930896,2548.601507442273
2023-01-09,0.0001079536626214,8.350342136590074,9.089226979947671,43.45969600852214,2501.4694978581774
2023-01-10,0.0001074794221563,8.360950425844797,9.095413259262608,43.892801422019495,2447.7514992325173
2023-01-11,0.0001062033536798,8.426409250471714,9.005866480401535,43.30157558847971,2411.537604447803
2023-01-12,0.0001053174302788,8.341825816508486,8.983709133926778,43.3521174041389,2422.5013698518355
2023-01-13,0.000106115691397,8.262922606828424,9.016178423277127,43.44272095094895,2443.3957160311047
2023-01-16,0.0001047144998471,8.147821892652209,8.853537665239879,43.40083780974343,2437.192437932176
2023-01-17,0.0001045977064581,7.983610361119102,8.75569839390752,42.61736599600522,2460.71480070892
2023-01-18,0.0001056866344683,7.93480711100239,8.97727289986712,42.44230290192454,2488.197096721157
2023-01-19,0.0001050033485629,7.902828995864839,9.08459600267686,42.52569122803783,2445.207047351719
2023-01-20,0.0001065907458902,8.038301165622686,9.11800387536634,43.14306392171048,2449.5929004428112
2023-01-23,0.0001044529176731,7.94416316007972,8.988810000512482,42.69789730118366,2420.2849628048148
2023-01-24,0.0001069375078232,7.881089567034587,9.124559379512132,43.16599909470702,2418.924008334119
2023-01-25,0.0001073891532408,7.8972398734357,9.129420672470086,42.729528242490645,2397.122092390091
2023-01-26,0.0001072966512175,7.906170667014245,8.997201719490969,42.59159033718568,2391.7157790137003
2023-01-27,0.0001060782864516,7.942064764831397,8.965963817296178,42.72397891507735,2351.0602214495207
2023-01-30,0.0001071398344509,7.924072248814662,8.79392304511791,42.44360388304925,2344.3665112465173
2023-01-31,0.0001045848934297,7.903472689476976,8.781624632918888,42.27610830334264,2358.2237374230112
2023-02-01,0.0001055273342371,7.878353686495152,8.909723450481525,41.72054549076195,2370.555666200646
2023-02-02,0.0001059046752606,7.878746834498623,8.912814015356401,42.13903687640332,2408.1434124940733
2023-02-03,0.0001049033666435,7.833873085213809,8.987235461405806,41.95655824837627,2398.303120714679
2023-02-06,0.0001065664862227,7.960254269897529,9.221042539443346,42.06386496456285,2425.653685787221
2023-02-07,0.0001052116973393,8.04151961272729,9.242030073158864,42.95568124632791,2404.783927412882
2023-02-08,0.0001052613415139,8.040084717357876,9.413337115387185,42.79717907910317,2446.973854884769
2023-02-09,0.0001046057601014,8.022260507883505,9.361240516282177,42.34100191987235,2445.956534095786
2023-02-10,0.0001054615574379,8.050624838571398,9.362748995578638,42.34642990521968,2432.1507328260336
2023-02-13,0.0001068662215128,8.03394646203949,9.297325857958509,42.46941293979716,2490.618658605535
2023-02-14,0.0001081628805342,8.05367339109946,9.142155241664314,42.6440528208479,2511.484969093485
2023-02-15,0.0001063529943235,8.013438133815217,8.920357889456302,42.36051585833568,2544.163653913081
2023-02-16,0.0001061254565959,8.032544072180434,9.012142754950284,42.83025332270264,2575.5786247377714
2023-02-17,0.0001062466511559,8.07611326070631,8.87136149799388,43.26289823854377,2545.8581109453635
2023-02-20,0.0001068705650707,8.1152621335807,9.057703500459455,43.5227095264358,2558.52747509035
2023-02-21,0.0001076890771823,8.189630067333587,9.039549445678754,43.55195961943641,2539.3512195606663
2023-02-22,0.0001057949543557,8.204593134728066,9.24116039989299,43.88386166112585,2611.769004888232
2023-02-23,0.0001078259139189,8.282088466550801,9.30910017780377,44.49965016779785,2599.226547106213
2023-02-24,0.0001131070085711,8.568469748529452,9.783504931203115,46.42581284368028,2708.95728069683
2023-02-27,0.0001138300747255,8.653924241958745,9.734733961352584,46.02671511718148,2689.7843926605183
2023-02-28,0.0001120316020732,8.693061110225079,9.60434748421974,45.30893062606848,2679.771409293288
2023-03-01,0.0001133816898425,8.911437069033443,9.856006595890936,46.34875407435089,2768.455359851026
2023-03-02,0.0001119526641431,8.84256088115292,9.852999904709725,46.750777145530286,2776.571033337554
2023-03-03,0.0001137287786382,8.864594478794285,9.804936911516288,46.52667998554556,2819.8375793006508
2023-03-06,0.0001159153545635,8.93662427375481,9.941894817841105,45.994679546546585,2805.6148618710263
2023-03-07,0.0001161461002874,8.91768299489825,9.946986859673318,46.09480508181527,2778.664444332506
2023-03-08,0.0001166134654621,8.922601117335903,10.04524664567235,46.66358572493419,2785.3009627703154
2023-03-09,0.0001178414806301,9.01055091502532,10.08079410620856,47.299245165948975,2772.825354705438
2023-03-10,0.0001170559933799,9.026904036679417,9.955391700353251,46.9199740823128,2751.8150323855302
2023-03-13,0.0001180629352939,9.180536210920623,10.108191343143332,47.4657143596081,2754.4787888490464
2023-03-14,0.0001190866447622,9.146763711992069,10.238735904413762,47.29051646421553,2776.555589962741
2023-03-15,0.0001184677007759,9.065697033009515,10.262948928682484,47.32394921293384,2816.6773582780165
2023-03-16,0.0001198643816157,9.178996896229815,10.271617400898434,47.93385717042775,2809.350914808477
2023-03-17,0.0001189916514041,9.223885008258364,10.422197829860256,47.99282909192856,2816.052881642457
2023-03-20,0.0001196574007343,9.411021277018278,10.542375140062806,49.07521933963742,2860.1041799598047
2023-03-21,0.0001185545282161,9.394471147523143,10.606820006857566,48.8277659832368,2873.0012886542963
2023-03-22,0.0001196924357412,9.50283811460702,10.688476477806104,49.92870630011907,2897.0910293826287
2023-03-23,0.00011961177081,9.527154374241617,10.807704415744762,49.881883795533085,2907.4014894703832
2023-03-24,0.0001201486279113,9.701280369615816,11.018141678841475,50.9685754681916,2925.9197433486106
2023-03-27,0.0001190748423829,9.640592927149012,10.986879509474392,50.4984567483955,2944.5648712888683
2023-03-28,0.0001210184376612,9.75874034716567,11.200248090850714,51.4000969363,2979.653606792446
2023-03-29,0.0001211191219836,9.653593304602444,11.132844149384317,51.3113510169704,2998.555428225941
2023-03-30,0.0001223872815227,9.7443472100623,11.23516272916964,52.14658272051592,3052.328116648347
2023-03-31,0.000123140841885,9.72839183053416,11.251922824851745,52.56652574756716,3088.304097469732
2023-04-03,0.0001221690346911,9.61237539623533,11.332496792867454,52.204663833003394,3081.357523640093
2023-04-04,0.0001234055008951,9.751294112683688,11.34338216312544,53.09760017685453,3064.820023717169
2023-04-05,0.0001218432094316,9.656113189545348,11.211259472914954,52.86435848176681,3058.1197681849603
2023-04-06,0.0001226534483327,9.673418012908364,11.225023349511355,52.64380185511606,3054.0484904885
2023-04-07,0.0001236643092432,9.575970695936723,11.007508355275457,52.24478990391193,3074.2055327700728
2023-04-10,0.0001248022913831,9.611793339560778,10.975915298066187,52.171147757854925,3086.186953417296
2023-04-11,0.0001228191734855,9.632541502737066,10.783191897235511,51.821722198816126,3076.517537508905
2023-04-12,0.0001223902864788,9.570384404192868,10.721763648358564,51.822837264304496,3100.08287494806
2023-04-13,0.0001230308207213,9.62363400012756,10.566717673483812,51.83601932269752,3111.6924645827708
2023-04-14,0.0001234806198931,9.598311139805547,10.620970939608103,51.44432169311744,3116.2220356432053
2023-04-17,0.0001250841747061,9.738300016880723,10.572512710654648,51.42617909878082,3134.5268944805207
2023-04-18,0.0001265811727873,9.65149574124565,10.621789851438509,51.55069581377595,3068.396294328249
2023-04-19,0.0001243652588916,9.55828655043732,10.703038941681353,50.32165996786386,3019.66569334568
2023-04-20,0.0001241922837891,9.68286665873904,10.715381831947706,50.41929828994567,3052.906303334357
2023-04-21,0.0001255028617422,9.713832698024458,10.834181548065557,50.175083732037024,3060.706896046932
2023-04-24,0.0001254965326201,9.785189269083371,10.840415730951216,50.71450782852774,3045.644133172497
2023-04-25,0.0001251822811067,9.75801838540112,10.83643552145754,51.3161188374069,3058.8093392432734
2023-04-26,0.00012643706025,9.910171807174962,10.989080601511168,51.989310419619855,3066.875881723249
2023-04-27,0.0001256562893135,10.047400087296085,11.047104756771793,52.23710603770389,3084.885742257282
2023-04-28,0.0001276991040404,10.093490516335624,11.190504524790535,51.95778513743146,3080.9558953574387
2023-05-01,0.0001292158319392,10.243712990582502,11.356741080036,52.269162824003445,3087.913320867889
2023-05-02,0.0001308378488638,10.34922108960444,11.476471082864595,52.95346695693994,3130.86823275142
2023-05-03,0.0001308180311946,10.470502477809942,11.313507915335562,52.947288666462285,3169.542800223076
2023-05-04,0.0001327364672725,10.516233732805812,11.381432710921938,53.20299452792708,3165.1584777415283
2023-05-05,0.0001330883365734,10.479109188573432,11.342177169604,53.24723838782247,3163.4244518761616
2023-05-08,0.0001333948579908,10.34990910615164,11.209327304771962,53.17668523129431,3151.987540295509
2023-05-09,0.0001322602509203,10.32739375125085,11.12244960831461,52.5551728777401,3109.335424055593
2023-05-10,0.0001335269120063,10.362941604397188,11.155626574938072,52.00164051279584,3158.911394980516
2023-05-11,0.0001319369692242,10.16377556806844,11.101033564612033,51.16897808451001,3073.5248406424707
2023-05-12,0.0001326558451828,10.173311526600555,11.168288048902673,51.06412302460821,3062.8231410353847
2023-05-15,0.0001325546158519,10.22952587816109,11.254548041068707,51.362822599683085,3078.874950985645
2023-05-16,0.0001334977463462,10.175947520861238,11.172417004624217,51.686767443517326,3076.3156776585665
2023-05-17,0.000134683414402,10.286332042617948,11.164006740001128,52.09274019634572,3118.4005634408595
2023-05-18,0.000134081971024,10.337694056241451,11.193528913657731,51.566835265685214,3096.309195422712
2023-05-19,0.0001350059266991,10.425187149900646,11.288096266284205,51.68929796213001,3131.41712720611
2023-05-22,0.0001347575274985,10.334648664451478,11.241995818146885,51.39677632386188,3096.9450656425915
2023-05-23,0.0001336739294616,10.385289953510778,11.312639230183304,51.419475834432994,3075.2345157661766
2023-05-24,0.0001346181766991,10.422511319035904,11.41883888534982,51.94650310074127,3104.797310825669
2023-05-25,0.0001339968968281,10.393546226680716,11.486955194975431,51.65153953749652,3101.726526724755
2023-05-26,0.0001334140389325,10.404257314479745,11.486444498147934,52.1251144667156,3116.348161281334
2023-05-29,0.0001335818815467,10.502758214491738,11.550075453199392,52.65389152324087,3132.6730146830487
2023-05-30,0.00013263491962,10.537108009215366,11.473303761548172,52.67826833327403,3111.2963302607595
2023-05-31,0.0001320034992123,10.528395511965872,11.504762738177156,52.19449454907647,3144.305902535705
2023-06-01,0.0001328832980843,10.695238277059396,11.60102349910366,52.66469216951538,3123.756009761921
2023-06-02,0.0001327216163292,10.728421786517702,11.668804716321242,52.42643563833229,3129.216490514389
2023-06-05,0.0001329706371522,10.844150972099204,11.746834133609918,52.73792624423961,3117.934076717748
2023-06-06,0.0001337808833519,10.876955006603875,11.820037874662487,53.24431516795234,3119.4774457412896
2023-06-07,0.0001311251983676,10.82032225403741,11.786202371634594,53.05182691099309,3095.704640229672
2023-06-08,0.0001308949946365,10.769058225151015,11.80661492352009,53.18034837015396,3081.272105003361
2023-06-09,0.0001323432238229,10.741165515688971,11.868402766510584,53.21025983614834,3106.7430061996283
2023-06-12,0.0001334258596697,10.78933109184765,11.801361704597376,53.304407682387385,3113.827285477452
2023-06-13,0.0001332313360694,10.791793781971856,11.84556176475743,53.30182338330345,3094.0967317248083
2023-06-14,0.0001340728306002,10.835034274500469,11.9639374991082,53.610555793710304,3114.3688281593872
2023-06-15,0.0001346347015924,10.84486211085266,12.010849070308332,54.13983253991244,3133.078710987025
2023-06-16,0.0001331089911252,10.872421305559056,12.059959803438652,54.32534557618308,3132.238808088735
2023-06-19,0.0001340220454054,10.88491334979368,12.070331286407868,54.54224577022196,3108.1005453000485
2023-06-20,0.0001346361541886,10.787412509955342,12.105517825876984,54.954637770092745,3101.6001423744847
2023-06-21,0.0001360283254154,10.718419941455634,12.370959510301237,55.12295075234173,3140.9221742911527
2023-06-22,0.0001359442118438,10.625287655985602,12.325123356834403,55.25354054439088,3116.158400909059
2023-06-23,0.000135230870254,10.544842620422356,12.215926802166756,55.21552090197767,3101.9470917465437
2023-06-26,0.0001355225622877,10.445202363178172,12.14053478079274,55.15376553792013,3104.617213641551
2023-06-27,0.0001404578662561,10.76634508440882,12.64416983503345,53.1539509049062,3245.74757164212
2023-06-28,0.0001401458723225,10.69643376556541,12.647479090216825,52.914094726552,3260.6895967351206
2023-06-29,0.0001410713670163,10.794074767933708,12.73717832276024,52.92363727116592,3248.695852743423
2023-06-30,0.0001407369555871,10.815258736500915,12.82000215170361,52.74991626522929,3240.5943280021684
2023-07-03,0.0001406210064614,10.864571338518203,12.848156445491624,52.74215662841853,3243.21042118488
2023-07-04,0.0001410487464756,10.893764941927952,12.875421926362312,52.88808459831154,3286.6347474547138
2023-07-05,0.0001415027201529,10.885742483846638,12.918184966193506,52.95101800035868,3277.9582105238464
2023-07-06,0.0001411248864117,10.778504698136729,12.835155780856311,53.12384051250656,3258.202373376268
2023-07-07,0.0001414561673291,10.807142132923792,12.75991352129994,53.18688747534029,3250.056882246421
2023-07-10,0.0001416429848577,10.839989071947247,12.749128690948996,53.15295799919792,3258.0905334305357
2023-07-11,0.0001420670637931,10.856115770336563,12.794367415267375,53.13125670100605,3267.2340199422656
2023-07-12,0.0001414067218687,10.833421906520543,12.877063054455377,52.77277619927367,3275.8476000189207
2023-07-13,0.0001410523917656,10.808855854273352,12.872985387078709,53.06522127809925,3276.1087038224623
2023-07-14,0.0001405656191416,10.821112436382377,12.802412708996536,53.18969385347246,3269.6788959666087
2023-07-17,0.0001413736451251,10.867241836776396,12.82413624048642,53.49672116443269,3268.0641711640374
2023-07-18,0.00014001677331,10.742995745390449,12.828514653881497,52.42619785358004,3251.005049033119
2023-07-19,0.0001394996529811,10.663490038781374,12.84387603226533,52.59250335071412,3237.307339582785
2023-07-20,0.000140423124911,10.717316928389142,12.903295481572698,52.532982138528176,3232.0433916779275
2023-07-21,0.000140723970946,10.752497098687812,12.868341111137966,52.59151596532559,3243.334723004083
2023-07-24,0.0001397672437766,10.69137279934084,12.691906338573208,52.29087338191875,3238.744098979771
2023-07-25,0.0001416135102603,10.788387604891888,12.816625143245412,52.27486081162644,3295.799325032858
2023-07-26,0.0001401793097337,10.737320266145504,12.838199460191342,52.23101640608417,3309.48485267673
2023-07-27,0.0001397359689539,10.818481607434956,12.916493026072526,51.90049464112988,3297.833957186025
2023-07-28,0.0001390685767608,10.792890906042055,12.942719066137656,51.5682966656121,3278.510527877857
2023-07-31,0.0001385826361955,10.85184000393284,12.91473953508537,51.549533697060994,3286.9169138632824
2023-08-01,0.0001383768892134,10.971423369550944,12.972782291803188,51.97559092795976,3306.473477015858
2023-08-02,0.0001380301593674,10.95723890418615,12.915885621724518,51.922990152887735,3297.350666093592
2023-08-03,0.0001407921473848,11.047452662455068,13.152274017774028,52.69232602541502,3320.7389764825925
2023-08-04,0.0001398588053915,10.953343253903824,12.958479353518692,52.65436469611532,3333.3101769078694
2023-08-07,0.0001389183242284,10.871400805600452,12.867191145063227,52.42212186661153,3321.1368027456533
2023-08-08,0.0001392662312572,11.044064483606622,13.108580493120405,52.26910006373343,3322.390195922409
2023-08-09,0.0001395628418676,11.018624844793674,13.059120686088864,52.154392138932046,3311.25699829561
2023-08-10,0.0001415952061405,11.130992705901832,13.053682883051184,52.44447036639218,3312.3081320854385
2023-08-11,0.0001425089275358,11.176247781142026,13.076120391394412,52.55588787154461,3318.520937856615
2023-08-14,0.0001426520544823,11.19331951138032,13.147984009339533,52.92741604378024,3308.9752708844394
2023-08-15,0.0001424049436472,11.15380382650513,13.034542480130934,53.84216709033842,3327.825750193235
2023-08-16,0.0001420101706822,11.1457147002503,13.050057071761316,53.89607630290404,3340.714449380244
2023-08-17,0.0001419759473748,11.09370086097456,12.90142954911592,53.53120867949551,3313.7740088856217
2023-08-18,0.000142146305793,11.02307142991552,12.941037477798636,53.50556545755422,3273.8697198221976
2023-08-21,0.0001417465252061,11.111303677334114,12.94195582306484,53.81617064506563,3266.305618956744
2023-08-22,0.0001420353734374,11.254075516266155,12.995556229380954,53.94032160566994,3285.002673667627
2023-08-23,0.0001424318591558,11.183847008851702,13.08426822337222,54.22976779342271,3313.5853219975006
2023-08-24,0.0001405716847856,11.124464618187549,12.967382213281793,54.5064149001729,3261.4794281396507
2023-08-25,0.0001389793831917,11.0573339936836,12.8679170224581,54.375323911632,3232.9879609563086
2023-08-28,0.0001382688380378,10.983925646776722,12.947531322819891,54.57846351862043,3248.369297111829
2023-08-29,0.0001374326355741,10.97766698771506,12.865432064886228,54.48050198006717,3233.382212451117
2023-08-30,0.0001399516702974,11.017846710477984,12.945411272703245,54.725928945487325,3255.712015539075
2023-08-31,0.0001405632523955,10.923132312614548,12.865610924699668,54.9940069667521,3267.2351181974327
2023-09-01,0.0001407111306899,11.086599367125997,12.955647072984071,54.95047532882533,3265.321874106422
2023-09-04,0.0001419610023924,11.06668891932408,13.00266338749045,54.60467603450572,3281.920790922724
2023-09-05,0.0001405485796883,11.00626803099088,12.99193460029154,54.914923298589656,3293.889727651833
2023-09-06,0.0001400471605141,11.076367077485974,12.8937309329755,55.19926091824622,3294.84238887302
2023-09-07,0.0001410848806632,11.098482581949344,12.995231674882673,55.41945053694889,3289.415043793694
